28	3	24	3	0	90	1	181	46	1	0	0	1	0	0	0	211	0	1309	629	169	22	3	0	0	1398	172	339	20	0	0	16	11	11	1	0	0	0	0	0	0	0	0	17	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
302	11	71	55	0	218	165	564	698	7	0	0	6	0	0	0	413	330	3380	2176	2101	3087	32	0	0	4148	2138	5449	110	0	0	46	79	59	54	1	0	0	0	0	0	0	0	52	0	0	69	2	0	0	0	0	0	0	0	0	36	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50	8	60	28	0	217	56	461	414	6	0	0	3	0	0	0	522	70	3137	1749	1482	1224	38	0	0	3408	1480	3128	112	0	0	37	37	23	18	0	0	0	0	0	0	0	0	34	0	0	41	1	0	0	0	0	0	0	0	0	26	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
93	5	26	10	0	53	10	181	100	5	0	0	2	0	0	0	54	5	702	628	195	144	18	0	0	1363	240	676	75	0	0	6	17	17	6	1	0	0	0	0	0	0	0	15	0	0	18	1	0	0	0	0	0	0	0	0	6	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
61	8	63	27	1	266	50	497	425	9	12	6	2	0	0	0	784	55	3971	1973	1791	1176	79	37	15	3696	1576	3261	138	26	72	44	34	18	12	2	0	0	0	0	0	0	0	57	102	51	61	0	0	0	0	0	0	0	2	0	39	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
221	9	49	36	0	124	84	400	378	5	0	0	7	0	0	0	203	126	1931	1645	931	1277	24	0	0	2937	953	3039	77	0	0	20	61	56	46	0	0	0	0	0	1	0	0	55	0	0	37	1	0	0	0	0	0	0	0	0	23	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
237	4	32	5	1	115	2	247	80	1	14	2	1	0	0	0	248	0	1698	913	291	48	4	42	1	1809	313	586	17	47	27	19	12	10	1	0	0	0	0	0	0	0	0	28	121	17	2	0	0	0	0	0	0	0	1	0	6	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
247	10	75	44	1	279	112	598	655	10	8	8	6	0	0	0	657	182	4231	2321	2420	2475	80	15	28	4434	2320	5043	145	11	63	63	76	62	47	2	0	0	0	0	0	0	0	54	72	66	86	3	0	0	0	0	0	0	1	0	69	1	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
96	8	74	27	1	352	50	572	463	11	29	6	13	0	0	0	1214	55	5311	2153	1987	1206	89	203	15	4115	1806	3490	179	193	162	68	262	95	63	3	0	0	0	6	1	0	0	53	224	33	68	3	0	0	0	0	0	0	5	0	43	5	4	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0
180	11	66	51	4	173	133	523	596	3	48	28	7	1	4	0	261	217	2690	2007	1522	2278	14	120	84	4020	1689	4614	45	143	326	36	78	68	50	0	10	23	28	0	1	0	0	44	378	154	28	0	10	48	7	0	0	0	2	0	39	2	0	10	0	2	0	0	0	0	0	0	0	0	1	0	0	0
243	9	68	34	2	247	71	527	501	6	27	12	6	2	1	0	562	90	3736	1993	1787	1527	36	77	30	3887	1772	3823	89	90	160	40	86	50	39	0	26	7	6	0	0	0	0	42	188	88	44	2	11	13	12	0	0	0	1	0	39	1	2	2	1	0	0	0	0	0	0	0	0	1	0	0	0	0
282	5	38	9	1	132	7	319	135	6	15	3	1	0	0	0	270	2	2126	1343	462	156	41	49	3	2401	476	1093	97	54	44	28	17	9	2	1	0	0	0	0	0	0	0	35	131	22	22	2	0	0	0	0	0	0	2	0	17	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
292	9	70	35	1	273	77	556	533	8	17	7	5	0	0	0	693	105	4199	2089	2040	1722	67	61	21	4058	1929	4146	124	71	117	58	81	47	33	2	0	0	0	1	0	0	0	54	118	51	59	4	0	0	0	0	0	0	3	0	43	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42	5	47	10	0	197	10	346	184	4	0	0	2	0	0	0	484	5	2854	1210	755	270	33	0	0	2610	821	1316	63	0	0	28	33	10	6	0	0	0	0	0	0	0	0	38	0	0	16	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
157	9	69	36	0	243	84	518	544	2	0	0	4	0	0	0	521	126	3554	1965	1889	1876	17	0	0	3808	1992	3991	36	0	0	41	55	27	28	0	0	0	0	0	0	0	0	52	0	0	15	0	0	0	0	0	0	0	0	0	49	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
177	5	37	10	0	122	10	276	142	1	0	0	3	0	0	0	236	5	1778	961	450	204	5	0	0	2081	488	1030	21	0	0	22	38	23	9	0	0	0	0	0	0	0	0	36	0	0	4	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
331	13	114	78	0	474	286	803	1330	11	0	0	19	0	0	0	1246	715	6479	2747	5382	7112	88	0	0	5597	5481	9114	132	0	0	79	304	118	203	3	0	0	0	1	2	0	0	75	0	0	118	2	0	0	0	0	0	0	0	0	136	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33	3	17	3	0	47	1	144	32	2	0	0	1	0	0	0	81	0	794	573	82	15	14	0	0	1062	73	266	32	0	0	17	12	10	1	0	0	0	0	0	0	0	0	16	0	0	4	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
211	6	45	15	0	188	20	327	215	6	0	0	5	0	0	0	517	15	2703	1239	867	413	54	0	0	2382	698	1529	84	0	0	44	73	33	17	0	0	0	0	0	1	0	0	36	0	0	30	1	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
218	4	22	6	0	55	4	154	66	3	0	0	0	0	0	0	77	1	747	503	165	66	12	0	0	1262	169	454	38	0	0	14	0	0	0	1	0	0	0	0	0	0	0	14	0	0	9	1	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
329	10	85	43	2	353	104	627	701	7	32	16	14	2	0	0	907	155	5173	2348	2812	2441	58	120	54	4570	2763	5035	112	116	246	63	206	103	97	1	31	0	0	4	1	0	0	51	241	123	57	1	13	0	15	0	0	0	1	1	61	4	4	10	1	0	0	0	0	1	0	0	0	0	0	0	0	0
45	8	59	28	0	211	56	416	403	4	0	0	5	0	0	0	466	70	2900	1471	1413	1179	24	0	0	3154	1396	2793	48	0	0	37	64	29	30	0	0	0	0	0	0	0	0	39	0	0	27	1	0	0	0	0	0	0	0	0	30	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
35	6	48	15	0	191	20	383	236	3	0	0	2	0	0	0	499	15	3048	1490	922	464	19	0	0	2836	870	1835	43	0	0	51	33	12	8	0	0	0	0	0	0	0	0	44	0	0	13	0	0	0	0	0	0	0	0	0	27	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
188	12	91	65	1	316	210	668	958	11	19	10	12	0	0	0	677	450	4466	2524	3229	4516	70	77	45	4944	3398	6846	154	87	185	51	168	91	112	1	0	0	0	1	1	0	0	49	126	67	109	4	0	0	0	0	0	0	4	0	90	3	8	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
189	5	31	10	0	86	10	228	120	0	0	0	2	0	0	0	144	5	1210	841	323	174	0	0	0	1788	343	864	0	0	0	16	21	11	6	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
196	8	54	28	0	176	56	424	372	3	0	0	3	0	0	0	355	70	2624	1628	1193	1098	22	0	0	3117	1178	2852	41	0	0	34	39	27	18	0	0	0	0	0	0	0	0	48	0	0	19	2	0	0	0	0	0	0	0	0	30	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
94	8	68	27	1	265	50	512	446	4	16	6	7	0	0	0	638	55	3877	1848	1695	1202	33	56	15	3829	1795	3284	63	62	93	52	104	51	39	0	0	0	0	0	0	0	0	47	116	49	27	0	0	0	0	0	0	0	1	0	40	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
135	11	72	54	1	206	156	596	695	7	13	9	6	0	0	0	335	294	3300	2362	1968	2960	35	35	36	4422	2173	5623	99	40	115	39	57	49	52	3	0	0	0	0	0	0	0	57	108	57	66	3	0	0	0	0	0	0	1	0	62	2	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
175	11	98	54	1	444	156	762	939	11	15	9	13	0	0	0	1489	294	6710	2841	4157	3967	97	46	36	5316	3903	7152	178	55	132	87	235	90	111	2	0	0	0	1	1	0	0	71	115	80	100	2	0	0	0	0	0	0	3	0	82	1	7	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
215	7	65	21	0	283	35	447	382	4	0	0	4	0	0	0	765	35	3738	1474	1639	935	31	0	0	3300	1696	2560	66	0	0	35	59	28	20	0	0	0	0	0	0	0	0	40	0	0	22	0	0	0	0	0	0	0	0	0	32	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
261	12	92	65	1	385	210	722	973	7	15	10	12	0	0	0	1296	450	5882	2702	3988	4602	73	50	45	5203	3441	7483	121	52	147	68	193	85	114	1	0	0	0	2	1	0	0	72	108	74	73	0	0	0	0	0	0	0	1	0	87	2	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112	6	44	15	0	133	20	367	214	8	0	0	3	0	0	0	214	15	2182	1446	628	416	43	0	0	2757	747	1744	136	0	0	28	35	28	12	1	0	0	0	1	0	0	0	42	0	0	39	1	0	0	0	0	0	0	0	0	17	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
321	12	94	65	1	374	210	725	993	13	19	10	11	0	0	0	1006	450	5568	2737	3867	4697	97	79	45	5276	3622	7507	197	87	184	77	162	74	104	3	0	0	0	3	0	0	0	58	135	69	132	2	0	0	0	0	0	0	4	0	88	1	7	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
248	10	63	45	0	183	120	460	561	6	0	0	3	0	0	0	329	210	2608	1620	1616	2220	37	0	0	3332	1681	4009	105	0	0	37	31	17	24	0	0	0	0	0	0	0	0	38	0	0	53	1	0	0	0	0	0	0	0	0	48	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
259	10	73	43	2	258	104	576	604	4	37	16	8	0	0	0	602	155	3925	2302	2076	2105	22	161	54	4147	2049	4650	72	165	291	53	83	59	59	0	0	0	0	1	0	0	0	57	299	104	33	1	0	0	0	0	0	0	2	1	56	2	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
283	16	107	117	3	352	519	817	1540	9	41	40	12	0	1	0	769	1562	5314	2993	4996	10086	53	137	243	5839	4877	11497	133	132	540	82	143	89	157	0	0	4	13	2	0	0	0	90	303	254	122	2	0	15	0	0	0	0	6	2	130	5	7	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0
68	13	113	76	2	516	265	828	1256	11	54	20	23	0	1	0	1612	615	7372	3064	5425	6268	94	361	90	5754	4899	8971	182	336	521	112	400	164	229	1	0	17	10	3	1	0	0	78	367	133	123	3	0	16	0	0	0	0	5	0	129	4	4	19	0	0	0	0	2	0	0	0	0	0	0	0	0	0
235	9	62	35	1	194	77	503	475	6	11	7	5	0	0	0	374	105	3138	2024	1460	1540	28	27	21	3797	1552	3766	88	28	76	58	59	52	34	2	0	0	0	3	0	0	0	51	73	50	47	1	0	0	0	0	0	0	0	0	40	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
269	9	80	36	0	332	84	631	626	9	0	0	7	0	0	0	839	126	5104	2488	2541	2142	71	0	0	4706	2610	4754	128	0	0	66	113	61	49	2	0	0	0	1	0	0	0	67	0	0	70	1	0	0	0	0	0	0	0	0	85	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
46	7	54	20	1	200	30	376	294	7	20	5	4	1	0	0	473	25	2649	1290	1027	636	57	90	10	2874	1016	2027	113	94	96	30	62	21	16	1	19	0	0	1	0	0	0	31	127	28	36	0	5	0	5	0	0	0	4	0	22	2	1	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0
117	7	57	21	0	220	35	433	338	3	0	0	2	0	0	0	528	35	3220	1624	1288	835	25	0	0	3320	1304	2496	52	0	0	37	32	16	10	0	0	0	0	0	0	0	0	44	0	0	18	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
149	7	45	21	0	140	35	359	268	0	0	0	1	0	0	0	274	35	2170	1351	824	665	0	0	0	2722	810	2096	0	0	0	35	16	6	5	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
287	8	61	26	2	252	44	457	391	7	26	12	5	0	0	0	717	41	3645	1682	1591	975	69	98	28	3372	1394	2880	92	62	153	54	75	32	27	2	0	0	0	0	0	0	0	33	188	93	43	1	0	0	0	0	0	0	3	1	30	2	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
312	10	61	44	1	166	112	451	530	4	15	8	2	0	0	0	266	182	2378	1686	1425	1998	23	48	28	3490	1551	3846	61	52	120	41	21	15	16	0	0	0	0	0	0	0	0	37	115	46	33	1	0	0	0	0	0	0	3	0	32	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
311	9	62	36	0	210	84	500	486	5	0	0	5	0	0	0	457	126	3268	1994	1617	1666	43	0	0	3733	1564	3817	92	0	0	45	63	48	35	1	0	0	0	0	0	0	0	53	0	0	39	1	0	0	0	0	0	0	0	0	43	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43	8	56	27	1	197	50	444	372	3	10	6	5	0	0	0	471	55	3070	1729	1286	1012	27	21	15	3274	1209	2884	55	24	59	40	68	40	29	1	0	0	0	2	0	0	0	50	87	45	18	1	0	0	0	0	0	0	0	0	27	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
257	6	45	15	0	148	20	348	221	3	0	0	2	0	0	0	283	15	2229	1317	716	434	18	0	0	2559	793	1669	47	0	0	29	24	16	8	0	0	0	0	0	0	0	0	29	0	0	14	0	0	0	0	0	0	0	0	0	19	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
289	8	65	27	1	264	50	505	439	6	10	6	3	0	0	0	723	55	4055	1954	1782	1216	42	21	15	3746	1694	3319	79	24	59	63	45	25	17	4	0	0	0	0	0	0	0	47	78	54	42	1	0	0	0	0	0	0	0	0	44	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
293	6	45	14	1	165	16	358	213	2	12	4	0	0	0	0	411	9	2382	1437	795	369	16	30	6	2679	759	1633	42	35	48	31	0	0	0	0	0	0	0	0	0	0	0	36	99	33	10	0	0	0	0	0	0	0	0	0	28	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44	10	66	44	1	215	112	526	572	5	18	8	2	0	0	0	463	182	3249	2021	1831	2154	49	83	28	3894	1788	4471	78	64	143	41	21	17	15	3	0	0	0	0	0	0	0	50	129	47	40	0	0	0	0	0	0	0	5	0	49	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
77	7	55	21	0	187	35	404	324	9	0	0	3	0	0	0	362	35	2691	1480	1082	795	55	0	0	3026	1217	2321	127	0	0	27	40	23	15	0	0	0	0	0	0	0	0	36	0	0	53	0	0	0	0	0	0	0	0	0	28	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
168	4	34	6	0	133	4	268	98	1	0	0	2	0	0	0	318	1	2080	1052	367	94	7	0	0	2025	384	753	17	0	0	16	32	17	4	0	0	0	0	0	0	0	0	26	0	0	2	0	0	0	0	0	0	0	0	0	8	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
208	5	43	10	0	173	10	323	172	7	0	0	0	0	0	0	424	5	2465	1206	692	258	49	0	0	2439	708	1262	98	0	0	35	0	0	0	1	0	0	0	0	0	0	0	32	0	0	28	2	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
286	15	105	99	6	345	380	780	1353	5	91	72	13	0	3	0	706	943	5100	2815	4327	7612	35	328	378	5648	4469	9884	84	331	1067	56	171	97	145	0	0	24	32	2	0	0	0	63	602	471	62	1	0	43	0	0	0	0	4	10	105	13	4	23	0	0	2	0	1	0	0	0	0	0	0	0	0	0
76	10	82	45	0	341	120	629	720	8	0	0	9	0	0	0	915	210	5044	2442	2909	2808	71	0	0	4611	2725	5355	115	0	0	69	160	77	72	3	0	0	0	0	0	0	0	65	0	0	68	0	0	0	0	0	0	0	0	0	74	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
202	6	49	15	0	210	20	397	243	6	0	0	1	0	0	0	641	15	3116	1649	1036	482	53	0	0	2937	923	1905	91	0	0	36	14	18	4	1	0	0	0	0	0	0	0	39	0	0	30	1	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
297	9	62	36	0	210	84	442	490	3	0	0	3	0	0	0	445	126	2829	1510	1644	1694	18	0	0	3330	1610	3430	50	0	0	45	36	24	21	1	0	0	0	0	0	0	0	52	0	0	24	1	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
191	5	40	9	1	149	7	330	141	8	19	3	0	0	0	0	361	2	2339	1321	507	162	53	89	3	2405	533	1154	115	77	57	40	0	0	0	3	0	0	0	0	0	0	0	32	140	21	28	4	0	0	0	0	0	0	4	0	12	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
47	5	44	10	0	191	10	310	174	6	0	0	1	0	0	0	567	5	2635	1066	753	258	54	0	0	2333	722	1193	92	0	0	25	11	9	3	1	0	0	0	0	0	0	0	32	0	0	23	0	0	0	0	0	0	0	0	0	14	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
48	5	40	9	1	181	7	281	136	6	18	3	3	0	0	0	579	2	2451	953	597	150	55	70	3	2077	436	928	82	75	52	25	57	16	7	2	0	0	0	0	0	0	0	16	124	20	17	2	0	0	0	0	0	0	3	0	13	5	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
81	4	30	6	0	113	4	237	90	2	0	0	0	0	0	0	292	1	1698	909	339	90	8	0	0	1773	316	703	35	0	0	20	0	0	0	0	0	0	0	0	0	0	0	26	0	0	6	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
330	10	81	42	3	312	97	623	651	6	46	22	15	1	1	0	752	135	4737	2448	2419	2170	33	170	66	4543	2449	4869	90	160	317	61	196	121	90	1	15	9	7	4	4	0	0	47	327	162	43	2	11	14	7	0	0	0	2	2	65	4	9	18	0	1	0	0	0	0	0	0	0	0	0	0	0	0
52	9	72	34	2	277	71	512	534	4	30	12	6	0	1	0	690	90	3897	1782	2023	1642	27	102	30	3755	2024	3722	58	106	176	47	91	42	37	0	0	6	6	0	0	0	0	48	196	92	29	0	0	16	0	0	0	0	1	0	44	2	2	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0
298	5	42	10	0	171	10	328	168	7	0	0	0	0	0	0	423	5	2618	1287	684	252	56	0	0	2485	659	1264	106	0	0	37	0	0	0	2	0	0	0	0	0	0	0	37	0	0	28	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70	10	94	44	1	417	112	722	796	6	22	8	13	1	0	0	1158	182	6234	2781	3378	2935	55	107	28	5132	3459	5926	92	120	169	76	232	111	92	0	22	0	0	7	1	0	0	64	170	62	46	3	5	0	7	0	0	0	4	0	83	0	4	7	0	0	0	0	0	1	0	0	0	0	0	0	0	0
142	10	80	44	1	314	112	595	685	4	21	8	7	0	0	0	821	182	4576	2103	2630	2547	32	105	28	4297	2586	4988	71	104	165	74	91	54	53	1	0	0	0	0	0	0	0	60	152	56	34	1	0	0	0	0	0	0	1	0	53	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
205	6	59	14	1	283	16	462	267	3	22	4	3	0	0	0	865	9	4326	1741	1252	445	26	108	6	3351	1214	2034	49	115	86	57	55	21	10	0	0	0	0	0	0	0	0	44	158	35	12	1	0	0	0	0	0	0	3	0	33	5	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51	7	52	20	1	183	30	374	289	5	19	5	2	0	0	0	412	25	2566	1314	988	634	34	86	10	2800	1007	2030	59	80	94	43	24	15	9	4	0	0	0	0	0	0	0	31	134	32	29	1	0	0	0	0	0	0	1	0	21	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
123	9	65	35	1	224	77	514	483	4	17	7	10	0	0	0	489	105	3416	2101	1577	1524	28	75	21	3863	1607	3724	64	59	115	46	140	98	63	0	0	0	0	0	1	0	0	44	122	44	29	1	0	0	0	0	0	0	1	0	33	1	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
148	7	56	21	0	195	35	457	330	5	0	0	3	0	0	0	389	35	3087	1884	1128	810	30	0	0	3277	1259	2623	98	0	0	40	42	24	15	0	0	0	0	0	0	0	0	51	0	0	29	1	0	0	0	0	0	0	0	0	35	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
262	6	44	15	0	138	20	322	208	4	0	0	6	0	0	0	245	15	2001	1223	614	392	19	0	0	2290	712	1508	55	0	0	28	74	41	24	1	0	0	0	1	0	0	0	42	0	0	20	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
306	8	63	28	0	247	56	425	429	8	0	0	6	0	0	0	649	70	3358	1469	1644	1251	58	0	0	3130	1574	2866	121	0	0	54	83	23	36	1	0	0	0	1	0	0	0	40	0	0	53	3	0	0	0	0	0	0	0	0	30	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
127	8	72	27	1	323	50	515	485	11	19	6	0	0	0	0	933	55	4452	1886	2175	1345	106	86	15	3837	2093	3407	158	82	114	54	0	0	0	5	0	0	0	0	0	0	0	34	104	53	76	0	0	0	0	0	0	0	1	0	45	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
129	9	68	36	0	309	84	512	532	5	0	0	6	0	0	0	1166	126	4592	1885	2361	1820	62	0	0	3719	1801	3926	85	0	0	66	107	41	42	1	0	0	0	2	0	0	0	52	0	0	36	0	0	0	0	0	0	0	0	0	42	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
150	8	38	26	2	79	45	296	243	0	17	10	3	0	1	0	91	45	1200	1095	501	621	0	31	20	2224	556	1865	0	33	82	20	21	22	15	0	0	3	5	0	0	0	0	35	141	45	0	0	0	11	0	0	0	0	0	0	11	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
201	5	37	10	0	121	10	285	144	3	0	0	2	0	0	0	228	5	1761	1032	463	210	22	0	0	2097	505	1070	46	0	0	32	21	21	6	1	0	0	0	0	0	0	0	28	0	0	12	1	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
55	6	37	15	0	98	20	262	183	5	0	0	1	0	0	0	149	15	1310	878	479	362	23	0	0	1971	543	1280	64	0	0	12	11	7	4	1	0	0	0	0	0	0	0	19	0	0	25	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
92	6	53	15	0	217	20	365	261	4	0	0	2	0	0	0	540	15	2916	1234	1050	514	31	0	0	2720	1100	1768	64	0	0	36	35	9	8	1	0	0	0	0	0	0	0	34	0	0	19	0	0	0	0	0	0	0	0	0	19	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
121	11	73	55	0	224	165	572	712	3	0	0	9	0	0	0	449	330	3454	2123	2137	3126	12	0	0	4096	2218	5430	48	0	0	52	103	75	78	0	0	0	0	0	1	0	0	51	0	0	28	0	0	0	0	0	0	0	0	0	69	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
57	6	57	15	0	265	20	464	281	6	0	0	2	0	0	0	796	15	4169	1819	1290	554	52	0	0	3363	1254	2225	85	0	0	55	35	15	8	2	0	0	0	0	0	0	0	53	0	0	27	1	0	0	0	0	0	0	0	0	31	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
164	13	99	75	3	367	255	785	1117	9	45	29	13	0	2	0	888	570	5605	3091	4052	5568	76	152	126	5649	3982	8601	143	154	426	80	200	118	132	1	0	13	18	0	0	0	0	68	338	209	98	2	0	32	0	0	0	0	3	0	109	10	7	11	0	0	1	0	0	0	0	0	0	0	0	0	0	0
236	8	63	27	1	240	50	467	421	6	8	6	5	1	0	0	591	55	3478	1672	1578	1150	43	13	15	3449	1559	3049	100	14	48	46	79	45	30	2	8	0	0	1	0	0	0	40	45	53	39	3	5	0	6	0	0	0	0	0	35	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
58	4	27	6	0	84	4	185	79	5	0	0	1	0	0	0	156	1	1082	638	241	77	30	0	0	1402	246	531	66	0	0	14	11	8	2	4	0	0	0	0	0	0	0	19	0	0	15	1	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
263	9	55	35	1	181	77	400	416	8	18	7	3	0	0	0	411	105	2575	1443	1330	1337	58	85	21	2948	1165	2981	121	64	125	45	33	21	20	2	0	0	0	0	0	0	0	27	116	36	60	0	0	0	0	0	0	0	3	0	29	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
72	7	61	19	2	247	26	433	317	6	41	8	4	0	1	0	626	19	3415	1509	1214	627	41	207	12	3253	1284	2218	81	190	159	32	55	22	15	1	0	13	4	3	0	0	0	30	264	61	28	1	0	15	0	0	0	0	4	0	29	5	4	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
155	6	40	14	1	123	16	306	184	1	14	4	1	0	0	0	224	9	1853	1086	560	310	7	42	6	2307	583	1397	15	48	56	20	13	7	4	0	0	0	0	0	0	0	0	31	97	26	5	1	0	0	0	0	0	0	0	0	10	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
161	8	68	28	0	257	56	506	458	5	0	0	9	0	0	0	566	70	3702	1806	1661	1320	37	0	0	3695	1822	3319	72	0	0	41	136	67	54	0	0	0	0	1	0	0	0	49	0	0	30	1	0	0	0	0	0	0	0	0	42	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
226	11	94	55	0	386	165	668	924	10	0	0	8	0	0	0	1000	330	5330	2427	3727	4086	69	0	0	4856	3750	6414	177	0	0	63	133	50	72	3	0	0	0	0	0	0	0	75	0	0	98	2	0	0	0	0	0	0	0	0	82	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
128	5	58	10	0	338	10	429	216	5	0	0	8	0	0	0	1355	5	4978	1554	1171	300	65	0	0	3151	1089	1536	83	0	0	70	173	59	24	2	0	0	0	4	0	0	0	43	0	0	18	0	0	0	0	0	0	0	0	0	30	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
169	7	69	21	0	329	35	492	388	8	0	0	13	0	0	0	979	35	4558	1742	1745	911	77	0	0	3617	1722	2698	111	0	0	55	213	84	59	2	0	0	0	8	2	0	0	52	0	0	44	1	0	0	0	0	0	0	0	0	41	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
181	6	57	14	1	255	16	432	262	3	19	4	2	0	0	0	712	9	3768	1633	1150	442	32	86	6	3226	1177	1907	41	81	75	51	39	13	7	0	0	0	0	0	0	0	0	46	149	37	14	0	0	0	0	0	0	0	1	0	36	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
